date,actual_close,predicted_close,naive_close,abs_error,naive_abs_error
2025-07-23,1012.1500244140625,940.38715,1003.5499877929688,71.76287841796875,8.60003662109375
2025-07-24,1007.0999755859375,940.3793,1012.1500244140625,66.720703125,5.050048828125
2025-07-25,1002.2999877929688,941.4076,1007.0999755859375,60.89239501953125,4.79998779296875
2025-07-28,1004.25,941.9746,1002.2999877929688,62.275390625,1.95001220703125
2025-07-29,1010.7999877929688,943.24585,1004.25,67.55413818359375,6.54998779296875
2025-07-30,1012.9000244140625,944.6293,1010.7999877929688,68.270751953125,2.10003662109375
2025-07-31,1009.0999755859375,945.27686,1012.9000244140625,63.8231201171875,3.800048828125
2025-08-01,1006.0999755859375,946.02997,1009.0999755859375,60.07000732421875,3.0
2025-08-04,996.0,946.9703,1006.0999755859375,49.02972412109375,10.0999755859375
2025-08-05,988.7999877929688,947.9931,996.0,40.806884765625,7.20001220703125
2025-08-06,992.6500244140625,949.1988,988.7999877929688,43.45123291015625,3.85003662109375
2025-08-07,997.7000122070312,950.25006,992.6500244140625,47.449951171875,5.04998779296875
2025-08-08,986.9500122070312,951.05145,997.7000122070312,35.8985595703125,10.75
2025-08-11,997.7999877929688,951.8234,986.9500122070312,45.9765625,10.8499755859375
2025-08-12,984.9500122070312,952.8372,997.7999877929688,32.11279296875,12.8499755859375
2025-08-13,990.1500244140625,953.2683,984.9500122070312,36.8817138671875,5.20001220703125
2025-08-14,995.5499877929688,954.22174,990.1500244140625,41.3282470703125,5.39996337890625
2025-08-18,1001.7999877929688,954.8484,995.5499877929688,46.95159912109375,6.25
2025-08-19,995.5499877929688,955.9301,1001.7999877929688,39.619873046875,6.25
2025-08-20,994.0999755859375,956.2663,995.5499877929688,37.83367919921875,1.45001220703125
2025-08-21,995.5999755859375,956.8897,994.0999755859375,38.71026611328125,1.5
2025-08-22,982.2999877929688,956.94135,995.5999755859375,25.358642578125,13.29998779296875
2025-08-25,982.0499877929688,956.9058,982.2999877929688,25.1441650390625,0.25
2025-08-26,973.4000244140625,956.9281,982.0499877929688,16.471923828125,8.64996337890625
2025-08-28,957.7999877929688,957.1871,973.4000244140625,0.6129150390625,15.60003662109375
2025-08-29,951.5999755859375,958.3769,957.7999877929688,6.77691650390625,6.20001220703125
2025-09-01,950.5999755859375,959.06134,951.5999755859375,8.46136474609375,1.0
2025-09-02,944.5,959.7227,950.5999755859375,15.22271728515625,6.0999755859375
2025-09-03,954.4500122070312,959.5862,944.5,5.13616943359375,9.95001220703125
2025-09-04,961.25,960.47437,954.4500122070312,0.775634765625,6.79998779296875
2025-09-05,963.4000244140625,960.4519,961.25,2.9481201171875,2.1500244140625
2025-09-08,966.0,960.12067,963.4000244140625,5.87933349609375,2.5999755859375
2025-09-09,965.1500244140625,960.3393,966.0,4.81072998046875,0.8499755859375
2025-09-10,965.9000244140625,961.1592,965.1500244140625,4.7408447265625,0.75
2025-09-11,967.7999877929688,961.414,965.9000244140625,6.385986328125,1.89996337890625
2025-09-12,967.2999877929688,962.8555,967.7999877929688,4.4444580078125,0.5
2025-09-15,967.0499877929688,963.21387,967.2999877929688,3.83612060546875,0.25
2025-09-16,966.8499755859375,964.3443,967.0499877929688,2.50567626953125,0.20001220703125
2025-09-17,966.5,965.26337,966.8499755859375,1.23663330078125,0.3499755859375
2025-09-18,976.9000244140625,967.3841,966.5,9.51593017578125,10.4000244140625
2025-09-19,966.9000244140625,968.0941,976.9000244140625,1.194091796875,10.0
2025-09-22,964.2000122070312,969.84,966.9000244140625,5.6400146484375,2.70001220703125
2025-09-23,957.2000122070312,970.45984,964.2000122070312,13.25982666015625,7.0
2025-09-24,951.0499877929688,971.9647,957.2000122070312,20.91473388671875,6.1500244140625
2025-09-25,949.8499755859375,973.0773,951.0499877929688,23.227294921875,1.20001220703125
2025-09-26,945.0499877929688,974.9454,949.8499755859375,29.8953857421875,4.79998779296875
