date,actual_close,predicted_close,naive_close,abs_error,naive_abs_error
2025-07-28,56084.8984375,53289.03,56528.8984375,2795.8671875,444.0
2025-07-29,56222.0,53245.68,56084.8984375,2976.3203125,137.1015625
2025-07-30,56150.69921875,53249.73,56222.0,2900.96875,71.30078125
2025-07-31,55961.94921875,53197.777,56150.69921875,2764.171875,188.75
2025-08-01,55617.6015625,53194.97,55961.94921875,2422.6328125,344.34765625
2025-08-04,55619.3515625,53167.48,55617.6015625,2451.87109375,1.75
2025-08-05,55360.25,53139.945,55619.3515625,2220.3046875,259.1015625
2025-08-06,55411.1484375,53124.793,55360.25,2286.35546875,50.8984375
2025-08-07,55521.1484375,53051.54,55411.1484375,2469.609375,110.0
2025-08-08,55004.8984375,53010.8,55521.1484375,1994.09765625,516.25
2025-08-11,55510.75,52940.03,55004.8984375,2570.71875,505.8515625
2025-08-12,55043.69921875,52854.74,55510.75,2188.9609375,467.05078125
2025-08-13,55181.44921875,52844.977,55043.69921875,2336.47265625,137.75
2025-08-14,55341.8515625,52759.383,55181.44921875,2582.46875,160.40234375
2025-08-18,55734.8984375,52722.008,55341.8515625,3012.890625,393.046875
2025-08-19,55865.1484375,52677.234,55734.8984375,3187.9140625,130.25
2025-08-20,55698.5,52690.34,55865.1484375,3008.16015625,166.6484375
2025-08-21,55755.44921875,52663.125,55698.5,3092.32421875,56.94921875
2025-08-22,55149.3984375,52675.977,55755.44921875,2473.421875,606.05078125
2025-08-25,55139.30078125,52714.48,55149.3984375,2424.8203125,10.09765625
2025-08-26,54450.44921875,52751.7,55139.30078125,1698.75,688.8515625
2025-08-28,53820.3515625,52744.87,54450.44921875,1075.48046875,630.09765625
2025-08-29,53655.6484375,52695.562,53820.3515625,960.0859375,164.703125
2025-09-01,54002.44921875,52684.875,53655.6484375,1317.57421875,346.80078125
2025-09-02,53661.0,52654.906,54002.44921875,1006.09375,341.44921875
2025-09-03,54067.55078125,52601.145,53661.0,1466.40625,406.55078125
2025-09-04,54075.44921875,52498.734,54067.55078125,1576.71484375,7.8984375
2025-09-05,54114.55078125,52497.703,54075.44921875,1616.84765625,39.1015625
2025-09-08,54186.8984375,52542.27,54114.55078125,1644.62890625,72.34765625
2025-09-09,54216.1015625,52563.098,54186.8984375,1653.00390625,29.203125
2025-09-10,54536.0,52486.297,54216.1015625,2049.703125,319.8984375
2025-09-11,54669.6015625,52451.85,54536.0,2217.75,133.6015625
