date,actual_close,predicted_close,naive_close,abs_error,naive_abs_error
2025-07-29,1486.199951171875,1313.133,1488.4000244140625,173.06689453125,2.2000732421875
2025-07-30,1482.4000244140625,1313.99,1486.199951171875,168.4100341796875,3.7999267578125
2025-07-31,1481.4000244140625,1314.7025,1482.4000244140625,166.697509765625,1.0
2025-08-01,1471.5999755859375,1314.9174,1481.4000244140625,156.6826171875,9.800048828125
2025-08-04,1463.199951171875,1314.8778,1471.5999755859375,148.3221435546875,8.4000244140625
2025-08-05,1444.4000244140625,1314.2644,1463.199951171875,130.1356201171875,18.7999267578125
2025-08-06,1443.5999755859375,1312.5243,1444.4000244140625,131.07568359375,0.800048828125
2025-08-07,1440.300048828125,1311.4622,1443.5999755859375,128.837890625,3.2999267578125
2025-08-08,1435.9000244140625,1309.7565,1440.300048828125,126.1435546875,4.4000244140625
2025-08-11,1436.5999755859375,1307.6367,1435.9000244140625,128.9632568359375,0.699951171875
2025-08-12,1422.0,1305.1566,1436.5999755859375,116.8433837890625,14.5999755859375
2025-08-13,1420.800048828125,1302.3403,1422.0,118.459716796875,1.199951171875
2025-08-14,1427.300048828125,1299.1666,1420.800048828125,128.1334228515625,6.5
2025-08-18,1434.5999755859375,1297.6357,1427.300048828125,136.9642333984375,7.2999267578125
2025-08-19,1436.300048828125,1297.3228,1434.5999755859375,138.977294921875,1.7000732421875
2025-08-20,1430.5999755859375,1296.9803,1436.300048828125,133.61962890625,5.7000732421875
2025-08-21,1446.0,1296.9327,1430.5999755859375,149.0672607421875,15.4000244140625
2025-08-22,1436.4000244140625,1298.4161,1446.0,137.98388671875,9.5999755859375
2025-08-25,1433.199951171875,1299.1199,1436.4000244140625,134.080078125,3.2000732421875
2025-08-26,1416.5999755859375,1300.0653,1433.199951171875,116.53466796875,16.5999755859375
2025-08-28,1399.0999755859375,1299.176,1416.5999755859375,99.9239501953125,17.5
2025-08-29,1397.800048828125,1296.7267,1399.0999755859375,101.0733642578125,1.2999267578125
2025-09-01,1411.0,1295.3268,1397.800048828125,115.6732177734375,13.199951171875
2025-09-02,1394.199951171875,1296.3427,1411.0,97.8572998046875,16.800048828125
2025-09-03,1397.0,1294.9866,1394.199951171875,102.013427734375,2.800048828125
2025-09-04,1405.5,1293.719,1397.0,111.781005859375,8.5
2025-09-05,1402.800048828125,1294.0739,1405.5,108.7261962890625,2.699951171875
2025-09-08,1402.699951171875,1294.6846,1402.800048828125,108.015380859375,0.10009765625
2025-09-09,1403.699951171875,1295.5604,1402.699951171875,108.1395263671875,1.0
2025-09-10,1403.9000244140625,1296.04,1403.699951171875,107.8599853515625,0.2000732421875
2025-09-11,1401.5999755859375,1296.4204,1403.9000244140625,105.1795654296875,2.300048828125
2025-09-12,1417.699951171875,1295.3508,1401.5999755859375,122.34912109375,16.0999755859375
2025-09-15,1419.4000244140625,1297.5496,1417.699951171875,121.8504638671875,1.7000732421875
2025-09-16,1421.5999755859375,1300.7583,1419.4000244140625,120.8416748046875,2.199951171875
2025-09-17,1419.199951171875,1303.6278,1421.5999755859375,115.5721435546875,2.4000244140625
2025-09-18,1421.699951171875,1306.3589,1419.199951171875,115.341064453125,2.5
2025-09-19,1402.199951171875,1308.1737,1421.699951171875,94.0262451171875,19.5
2025-09-22,1401.5,1306.8777,1402.199951171875,94.622314453125,0.699951171875
2025-09-23,1394.300048828125,1306.3275,1401.5,87.9725341796875,7.199951171875
2025-09-24,1382.699951171875,1304.0293,1394.300048828125,78.670654296875,11.60009765625
2025-09-25,1375.800048828125,1301.4243,1382.699951171875,74.375732421875,6.89990234375
2025-09-26,1359.5999755859375,1297.9135,1375.800048828125,61.6865234375,16.2000732421875
2025-09-29,1348.0999755859375,1294.4581,1359.5999755859375,53.641845703125,11.5
2025-09-30,1348.0,1290.6787,1348.0999755859375,57.3212890625,0.0999755859375
2025-10-01,1372.0,1287.9207,1348.0,84.079345703125,24.0
2025-10-03,1365.199951171875,1287.8503,1372.0,77.349609375,6.800048828125
2025-10-06,1363.4000244140625,1288.553,1365.199951171875,74.8470458984375,1.7999267578125
2025-10-07,1375.9000244140625,1288.4818,1363.4000244140625,87.418212890625,12.5
2025-10-08,1370.300048828125,1288.9523,1375.9000244140625,81.3477783203125,5.5999755859375
2025-10-09,1376.199951171875,1290.1633,1370.300048828125,86.03662109375,5.89990234375
2025-10-10,1380.300048828125,1291.7346,1376.199951171875,88.5654296875,4.10009765625
2025-10-13,1379.4000244140625,1294.1985,1380.300048828125,85.2015380859375,0.9000244140625
2025-10-14,1384.0999755859375,1296.2224,1379.4000244140625,87.8775634765625,4.699951171875
2025-10-15,1398.4000244140625,1298.9325,1384.0999755859375,99.467529296875,14.300048828125
2025-10-16,1417.300048828125,1302.2242,1398.4000244140625,115.0758056640625,18.9000244140625
2025-10-17,1436.5999755859375,1305.1243,1417.300048828125,131.4757080078125,19.2999267578125
2025-10-20,1390.300048828125,1307.3738,1436.5999755859375,82.92626953125,46.2999267578125
2025-10-21,1382.0,1306.4158,1390.300048828125,75.584228515625,8.300048828125
2025-10-23,1363.699951171875,1304.8861,1382.0,58.8138427734375,18.300048828125
