date,actual_close,predicted_close,naive_close,abs_error,naive_abs_error
2025-07-28,16254.4501953125,16067.531,16334.5498046875,186.9189453125,80.099609375
2025-07-29,16386.150390625,16075.852,16254.4501953125,310.298828125,131.7001953125
2025-07-30,16367.75,16085.756,16386.150390625,281.994140625,18.400390625
2025-07-31,16212.4501953125,16085.955,16367.75,126.4951171875,155.2998046875
2025-08-01,15963.150390625,16078.565,16212.4501953125,115.4150390625,249.2998046875
2025-08-04,16177.75,16077.359,15963.150390625,100.390625,214.599609375
2025-08-05,16084.5,16068.344,16177.75,16.15625,93.25
2025-08-06,15955.650390625,16071.247,16084.5,115.5966796875,128.849609375
2025-08-07,16034.0498046875,16061.104,15955.650390625,27.0537109375,78.3994140625
2025-08-08,15785.599609375,16068.893,16034.0498046875,283.29296875,248.4501953125
2025-08-11,15922.25,16065.791,15785.599609375,143.541015625,136.650390625
2025-08-12,15856.0498046875,16069.678,15922.25,213.6279296875,66.2001953125
2025-08-13,15996.599609375,16078.819,15856.0498046875,82.2197265625,140.5498046875
2025-08-14,15926.150390625,16079.791,15996.599609375,153.640625,70.44921875
2025-08-18,16136.9501953125,16074.131,15926.150390625,62.8193359375,210.7998046875
2025-08-19,16299.349609375,16086.395,16136.9501953125,212.955078125,162.3994140625
2025-08-20,16392.349609375,16089.237,16299.349609375,303.1123046875,93.0
2025-08-21,16316.599609375,16098.865,16392.349609375,217.734375,75.75
2025-08-22,16306.849609375,16101.601,16316.599609375,205.2490234375,9.75
2025-08-25,16332.7001953125,16107.215,16306.849609375,225.4853515625,25.8505859375
2025-08-26,16020.400390625,16121.471,16332.7001953125,101.0703125,312.2998046875
2025-08-28,15817.349609375,16134.832,16020.400390625,317.482421875,203.05078125
2025-08-29,15714.75,16134.031,15817.349609375,419.28125,102.599609375
2025-09-01,16033.5498046875,16124.043,15714.75,90.4931640625,318.7998046875
2025-09-02,16068.900390625,16130.879,16033.5498046875,61.978515625,35.3505859375
