date,actual_close,predicted_close,naive_close,abs_error,naive_abs_error
2025-07-29,1395.9000244140625,1475.6329,1376.0,79.73291015625,19.9000244140625
2025-07-30,1394.0,1476.1617,1395.9000244140625,82.1617431640625,1.9000244140625
2025-07-31,1373.0999755859375,1475.1802,1394.0,102.0802001953125,20.9000244140625
2025-08-01,1347.0999755859375,1473.3486,1373.0999755859375,126.2486572265625,26.0
2025-08-04,1388.9000244140625,1472.4023,1347.0999755859375,83.5023193359375,41.800048828125
2025-08-05,1358.0999755859375,1468.8666,1388.9000244140625,110.7666015625,30.800048828125
2025-08-06,1367.0999755859375,1467.1897,1358.0999755859375,100.0897216796875,9.0
2025-08-07,1345.4000244140625,1460.3691,1367.0999755859375,114.9691162109375,21.699951171875
2025-08-08,1325.0,1460.0002,1345.4000244140625,135.000244140625,20.4000244140625
2025-08-11,1339.4000244140625,1450.3428,1325.0,110.9427490234375,14.4000244140625
2025-08-12,1330.5,1448.5322,1339.4000244140625,118.0322265625,8.9000244140625
2025-08-13,1319.5999755859375,1445.932,1330.5,126.33203125,10.9000244140625
2025-08-14,1300.300048828125,1439.5211,1319.5999755859375,139.2210693359375,19.2999267578125
2025-08-18,1327.199951171875,1443.6112,1300.300048828125,116.4112548828125,26.89990234375
2025-08-19,1369.4000244140625,1437.726,1327.199951171875,68.325927734375,42.2000732421875
2025-08-20,1370.5999755859375,1444.7305,1369.4000244140625,74.1304931640625,1.199951171875
2025-08-21,1361.800048828125,1444.6843,1370.5999755859375,82.88427734375,8.7999267578125
2025-08-22,1341.199951171875,1448.7607,1361.800048828125,107.560791015625,20.60009765625
2025-08-25,1340.4000244140625,1450.6174,1341.199951171875,110.2174072265625,0.7999267578125
2025-08-26,1315.4000244140625,1454.5991,1340.4000244140625,139.1990966796875,25.0
2025-08-28,1315.4000244140625,1456.455,1315.4000244140625,141.054931640625,0.0
2025-08-29,1312.800048828125,1461.0032,1315.4000244140625,148.203125,2.5999755859375
2025-09-01,1335.300048828125,1458.0651,1312.800048828125,122.7650146484375,22.5
2025-09-02,1336.199951171875,1470.1172,1335.300048828125,133.917236328125,0.89990234375
2025-09-03,1332.4000244140625,1464.5114,1336.199951171875,132.111328125,3.7999267578125
2025-09-04,1328.199951171875,1465.0498,1332.4000244140625,136.849853515625,4.2000732421875
2025-09-05,1321.800048828125,1463.8645,1328.199951171875,142.064453125,6.39990234375
2025-09-08,1348.300048828125,1459.0807,1321.800048828125,110.7806396484375,26.5
2025-09-09,1380.9000244140625,1458.571,1348.300048828125,77.6710205078125,32.5999755859375
2025-09-10,1389.0999755859375,1456.4026,1380.9000244140625,67.3026123046875,8.199951171875
2025-09-11,1393.0999755859375,1456.8245,1389.0999755859375,63.7244873046875,4.0
2025-09-12,1393.0999755859375,1454.0271,1393.0999755859375,60.9271240234375,0.0
2025-09-15,1395.199951171875,1454.0361,1393.0999755859375,58.836181640625,2.0999755859375
2025-09-16,1408.199951171875,1448.1333,1395.199951171875,39.933349609375,13.0
2025-09-17,1406.0999755859375,1447.8115,1408.199951171875,41.7115478515625,2.0999755859375
2025-09-18,1412.800048828125,1446.1995,1406.0999755859375,33.3994140625,6.7000732421875
2025-09-19,1427.800048828125,1443.1794,1412.800048828125,15.37939453125,15.0
2025-09-22,1444.199951171875,1444.1299,1427.800048828125,0.070068359375,16.39990234375
2025-09-23,1441.5999755859375,1445.1707,1444.199951171875,3.5706787109375,2.5999755859375
2025-09-24,1431.5999755859375,1444.0347,1441.5999755859375,12.4346923828125,10.0
2025-09-25,1407.199951171875,1444.7832,1431.5999755859375,37.583251953125,24.4000244140625
2025-09-26,1392.0,1436.5142,1407.199951171875,44.51416015625,15.199951171875
2025-09-29,1383.199951171875,1436.6257,1392.0,53.42578125,8.800048828125
2025-09-30,1403.5,1429.1611,1383.199951171875,25.6611328125,20.300048828125
2025-10-01,1422.699951171875,1429.0293,1403.5,6.329345703125,19.199951171875
2025-10-03,1419.0999755859375,1439.0669,1422.699951171875,19.9669189453125,3.5999755859375
2025-10-06,1400.5,1440.186,1419.0999755859375,39.68603515625,18.5999755859375
2025-10-07,1399.5,1443.5782,1400.5,44.0782470703125,1.0
2025-10-08,1394.300048828125,1440.06,1399.5,45.760009765625,5.199951171875
2025-10-09,1395.5999755859375,1433.1763,1394.300048828125,37.5762939453125,1.2999267578125
2025-10-10,1409.4000244140625,1428.085,1395.5999755859375,18.6849365234375,13.800048828125
2025-10-13,1437.800048828125,1423.5203,1409.4000244140625,14.27978515625,28.4000244140625
2025-10-14,1429.0,1419.0625,1437.800048828125,9.9375,8.800048828125
2025-10-15,1450.699951171875,1414.726,1429.0,35.9739990234375,21.699951171875
2025-10-16,1479.5,1412.8982,1450.699951171875,66.601806640625,28.800048828125
2025-10-17,1479.4000244140625,1412.6003,1479.5,66.7996826171875,0.0999755859375
2025-10-20,1467.0,1411.8054,1479.4000244140625,55.194580078125,12.4000244140625
2025-10-21,1473.5,1411.8707,1467.0,61.6292724609375,6.5
2025-10-23,1453.0999755859375,1409.9031,1473.5,43.1968994140625,20.4000244140625
