date,actual_close,predicted_close,naive_close,abs_error,naive_abs_error
2025-07-23,1943.800048828125,1777.4515,1906.800048828125,166.3485107421875,37.0
2025-07-24,1936.0999755859375,1778.5175,1943.800048828125,157.58251953125,7.7000732421875
2025-07-25,1937.9000244140625,1779.7693,1936.0999755859375,158.1307373046875,1.800048828125
2025-07-28,1890.300048828125,1780.777,1937.9000244140625,109.5230712890625,47.5999755859375
2025-07-29,1918.300048828125,1782.632,1890.300048828125,135.6680908203125,28.0
2025-07-30,1932.5999755859375,1783.8987,1918.300048828125,148.7012939453125,14.2999267578125
2025-07-31,1914.300048828125,1785.0337,1932.5999755859375,129.266357421875,18.2999267578125
2025-08-01,1884.4000244140625,1786.7516,1914.300048828125,97.6484375,29.9000244140625
2025-08-04,1914.5999755859375,1787.7399,1884.4000244140625,126.860107421875,30.199951171875
2025-08-05,1931.800048828125,1789.6346,1914.5999755859375,142.1654052734375,17.2000732421875
2025-08-06,1929.699951171875,1790.3317,1931.800048828125,139.3682861328125,2.10009765625
2025-08-07,1922.5999755859375,1791.1223,1929.699951171875,131.4776611328125,7.0999755859375
2025-08-08,1858.5999755859375,1792.4159,1922.5999755859375,66.18408203125,64.0
2025-08-11,1857.4000244140625,1793.1387,1858.5999755859375,64.2613525390625,1.199951171875
2025-08-12,1850.300048828125,1794.9741,1857.4000244140625,55.325927734375,7.0999755859375
2025-08-13,1867.4000244140625,1796.7332,1850.300048828125,70.6668701171875,17.0999755859375
2025-08-14,1873.800048828125,1798.0939,1867.4000244140625,75.7061767578125,6.4000244140625
2025-08-18,1892.300048828125,1799.8744,1873.800048828125,92.4256591796875,18.5
2025-08-19,1909.699951171875,1800.5071,1892.300048828125,109.19287109375,17.39990234375
2025-08-20,1928.4000244140625,1801.0566,1909.699951171875,127.3433837890625,18.7000732421875
2025-08-21,1929.9000244140625,1801.2776,1928.4000244140625,128.6224365234375,1.5
2025-08-22,1933.300048828125,1801.6306,1929.9000244140625,131.66943359375,3.4000244140625
2025-08-25,1930.699951171875,1801.6442,1933.300048828125,129.0557861328125,2.60009765625
2025-08-26,1904.699951171875,1802.2632,1930.699951171875,102.436767578125,26.0
2025-08-28,1881.0999755859375,1802.6055,1904.699951171875,78.4945068359375,23.5999755859375
2025-08-29,1888.800048828125,1802.3374,1881.0999755859375,86.462646484375,7.7000732421875
2025-09-01,1900.5999755859375,1802.7935,1888.800048828125,97.8065185546875,11.7999267578125
2025-09-02,1887.199951171875,1802.9501,1900.5999755859375,84.2498779296875,13.4000244140625
2025-09-03,1883.9000244140625,1802.9601,1887.199951171875,80.93994140625,3.2999267578125
2025-09-04,1880.4000244140625,1803.1256,1883.9000244140625,77.2744140625,3.5
2025-09-05,1895.300048828125,1803.6881,1880.4000244140625,91.6119384765625,14.9000244140625
2025-09-08,1887.699951171875,1805.2502,1895.300048828125,82.44970703125,7.60009765625
2025-09-09,1893.699951171875,1806.609,1887.699951171875,87.0909423828125,6.0
2025-09-10,1891.4000244140625,1806.9756,1893.699951171875,84.4244384765625,2.2999267578125
2025-09-11,1913.0,1807.5576,1891.4000244140625,105.4423828125,21.5999755859375
2025-09-12,1902.5999755859375,1807.9569,1913.0,94.64306640625,10.4000244140625
2025-09-15,1904.5,1809.038,1902.5999755859375,95.4620361328125,1.9000244140625
2025-09-16,1939.5,1809.7794,1904.5,129.7205810546875,35.0
2025-09-17,1941.300048828125,1810.4982,1939.5,130.8018798828125,1.800048828125
2025-09-18,1941.0999755859375,1810.9279,1941.300048828125,130.172119140625,0.2000732421875
2025-09-19,1962.4000244140625,1811.3364,1941.0999755859375,151.0635986328125,21.300048828125
2025-09-22,1956.199951171875,1811.9526,1962.4000244140625,144.247314453125,6.2000732421875
2025-09-23,1938.699951171875,1812.6193,1956.199951171875,126.0806884765625,17.5
2025-09-24,1931.0999755859375,1812.794,1938.699951171875,118.3060302734375,7.5999755859375
2025-09-25,1935.5999755859375,1813.4769,1931.0999755859375,122.123046875,4.5
2025-09-26,1916.5999755859375,1813.7606,1935.5999755859375,102.83935546875,19.0
2025-09-29,1902.199951171875,1814.7251,1916.5999755859375,87.474853515625,14.4000244140625
2025-09-30,1878.4000244140625,1815.7612,1902.199951171875,62.6387939453125,23.7999267578125
2025-10-01,1867.5999755859375,1816.9878,1878.4000244140625,50.6121826171875,10.800048828125
2025-10-03,1896.699951171875,1817.5796,1867.5999755859375,79.120361328125,29.0999755859375
2025-10-06,1903.0999755859375,1818.3013,1896.699951171875,84.7987060546875,6.4000244140625
2025-10-07,1929.0,1819.5312,1903.0999755859375,109.46875,25.9000244140625
2025-10-08,1943.5,1819.97,1929.0,123.530029296875,14.5
2025-10-09,1942.0,1820.3308,1943.5,121.669189453125,1.5
2025-10-10,1939.9000244140625,1821.0696,1942.0,118.8304443359375,2.0999755859375
2025-10-13,1954.9000244140625,1821.6058,1939.9000244140625,133.294189453125,15.0
2025-10-14,1946.5999755859375,1821.9962,1954.9000244140625,124.603759765625,8.300048828125
2025-10-15,1968.5,1821.8805,1946.5999755859375,146.6195068359375,21.9000244140625
2025-10-16,1967.4000244140625,1822.1473,1968.5,145.252685546875,1.0999755859375
2025-10-17,2012.0,1821.987,1967.4000244140625,190.012939453125,44.5999755859375
2025-10-20,2051.5,1821.388,2012.0,230.112060546875,39.5
2025-10-21,2043.5,1821.2468,2051.5,222.253173828125,8.0
2025-10-23,2007.9000244140625,1821.5481,2043.5,186.3519287109375,35.5999755859375
2025-10-24,2029.300048828125,1820.8374,2007.9000244140625,208.462646484375,21.4000244140625
2025-10-27,2080.10009765625,1821.3733,2029.300048828125,258.726806640625,50.800048828125
2025-10-28,2090.199951171875,1821.5333,2080.10009765625,268.6666259765625,10.099853515625
2025-10-29,2100.60009765625,1820.9869,2090.199951171875,279.6131591796875,10.400146484375
2025-10-30,2066.300048828125,1821.4275,2100.60009765625,244.87255859375,34.300048828125
2025-10-31,2054.5,1820.6927,2066.300048828125,233.8072509765625,11.800048828125
2025-11-03,2074.0,1820.6204,2054.5,253.379638671875,19.5
2025-11-04,2113.300048828125,1821.3402,2074.0,291.9598388671875,39.300048828125
2025-11-06,2094.89990234375,1820.6562,2113.300048828125,274.24365234375,18.400146484375
2025-11-07,2001.199951171875,1820.7367,2094.89990234375,180.4632568359375,93.699951171875
2025-11-10,2019.800048828125,1820.9758,2001.199951171875,198.82421875,18.60009765625
2025-11-11,2042.300048828125,1821.4653,2019.800048828125,220.834716796875,22.5
2025-11-12,2073.800048828125,1821.8507,2042.300048828125,251.9493408203125,31.5
2025-11-13,2091.800048828125,1822.0786,2073.800048828125,269.721435546875,18.0
2025-11-14,2100.699951171875,1822.348,2091.800048828125,278.3519287109375,8.89990234375
2025-11-17,2112.199951171875,1822.1516,2100.699951171875,290.04833984375,11.5
2025-11-18,2149.199951171875,1822.2095,2112.199951171875,326.990478515625,37.0
2025-11-19,2159.800048828125,1822.4098,2149.199951171875,337.3902587890625,10.60009765625
2025-11-20,2158.300048828125,1822.5725,2159.800048828125,335.7275390625,1.5
2025-11-21,2162.699951171875,1823.2395,2158.300048828125,339.46044921875,4.39990234375
2025-11-24,2152.10009765625,1824.15,2162.699951171875,327.9500732421875,10.599853515625
2025-11-25,2161.60009765625,1824.0588,2152.10009765625,337.541259765625,9.5
2025-11-26,2126.800048828125,1825.2085,2161.60009765625,301.591552734375,34.800048828125
2025-11-27,2115.60009765625,1825.561,2126.800048828125,290.0390625,11.199951171875
2025-11-28,2101.60009765625,1827.1066,2115.60009765625,274.4935302734375,14.0
2025-12-01,2089.699951171875,1827.5135,2101.60009765625,262.1864013671875,11.900146484375
2025-12-02,2104.0,1828.6694,2089.699951171875,275.33056640625,14.300048828125
2025-12-03,2086.0,1830.1007,2104.0,255.8992919921875,18.0
2025-12-04,2103.800048828125,1831.662,2086.0,272.1380615234375,17.800048828125
2025-12-05,2108.800048828125,1832.655,2103.800048828125,276.14501953125,5.0
2025-12-08,2086.199951171875,1833.4739,2108.800048828125,252.72607421875,22.60009765625
2025-12-09,2089.699951171875,1834.2079,2086.199951171875,255.4920654296875,3.5
2025-12-10,2067.0,1835.4816,2089.699951171875,231.5184326171875,22.699951171875
2025-12-11,2053.199951171875,1836.733,2067.0,216.4669189453125,13.800048828125
2025-12-12,2083.39990234375,1838.3684,2053.199951171875,245.031494140625,30.199951171875
2025-12-15,2069.699951171875,1840.2184,2083.39990234375,229.4815673828125,13.699951171875
2025-12-16,2102.0,1841.2976,2069.699951171875,260.702392578125,32.300048828125
2025-12-17,2108.0,1842.5759,2102.0,265.424072265625,6.0
2025-12-18,2092.0,1843.0558,2108.0,248.9442138671875,16.0
2025-12-19,2097.699951171875,1844.494,2092.0,253.2059326171875,5.699951171875
2025-12-22,2147.60009765625,1844.808,2097.699951171875,302.7921142578125,49.900146484375
